stress_axis,stress_level,method,metric,mean,ci95,seeds,rows_per_seed
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,tracking_error,0.83110,0.01438,10,120
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,safety_violation,0.48000,0.01887,10,120
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,asymmetry_error,0.45442,0.01715,10,120
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,actuator_energy,0.94298,0.00665,10,120
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,adaptation_regret,0.23271,0.00403,10,120
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,calibration_error,0.07992,0.00808,10,120
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,constraint_margin,0.02389,0.01438,10,120
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,recovery_time,0.94006,0.00760,10,120
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,control_smoothness,0.08029,0.00151,10,120
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,state_uncertainty,0.27980,0.00451,10,120
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,risk_score,0.44744,0.01147,10,120
deadzone_saturation,1.0,control_barrier_fault_tolerant_mpc,robust_utility,-0.75787,0.02329,10,120
deadzone_saturation,1.0,domain_randomized_policy,task_success,0.03667,0.00850,10,120
deadzone_saturation,1.0,domain_randomized_policy,tracking_error,0.81133,0.00893,10,120
deadzone_saturation,1.0,domain_randomized_policy,safety_violation,0.44369,0.01457,10,120
deadzone_saturation,1.0,domain_randomized_policy,asymmetry_error,0.69722,0.01936,10,120
deadzone_saturation,1.0,domain_randomized_policy,actuator_energy,0.89607,0.01202,10,120
deadzone_saturation,1.0,domain_randomized_policy,adaptation_regret,0.22717,0.00250,10,120
deadzone_saturation,1.0,domain_randomized_policy,calibration_error,0.06743,0.00722,10,120
deadzone_saturation,1.0,domain_randomized_policy,constraint_margin,0.04367,0.00893,10,120
deadzone_saturation,1.0,domain_randomized_policy,recovery_time,0.94497,0.00660,10,120
deadzone_saturation,1.0,domain_randomized_policy,control_smoothness,0.09340,0.00035,10,120
deadzone_saturation,1.0,domain_randomized_policy,state_uncertainty,0.68916,0.00762,10,120
deadzone_saturation,1.0,domain_randomized_policy,risk_score,0.48936,0.00957,10,120
deadzone_saturation,1.0,domain_randomized_policy,robust_utility,-0.80783,0.01711,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,task_success,0.10167,0.02432,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,tracking_error,0.75646,0.01109,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,safety_violation,0.38815,0.01678,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,asymmetry_error,0.39672,0.01750,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,actuator_energy,1.30533,0.00931,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,adaptation_regret,0.21181,0.00310,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,calibration_error,0.13474,0.01171,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,constraint_margin,0.09854,0.01109,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,recovery_time,0.89801,0.01259,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,control_smoothness,0.11936,0.00332,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,state_uncertainty,0.12258,0.00198,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,risk_score,0.36462,0.00980,10,120
deadzone_saturation,1.0,latent_asymmetry_belief_policy_v5,robust_utility,-0.62738,0.03466,10,120
deadzone_saturation,1.0,online_system_id,task_success,0.06750,0.01829,10,120
deadzone_saturation,1.0,online_system_id,tracking_error,0.76333,0.01787,10,120
deadzone_saturation,1.0,online_system_id,safety_violation,0.37274,0.02710,10,120
deadzone_saturation,1.0,online_system_id,asymmetry_error,0.45763,0.01770,10,120
deadzone_saturation,1.0,online_system_id,actuator_energy,1.24425,0.01950,10,120
deadzone_saturation,1.0,online_system_id,adaptation_regret,0.21373,0.00500,10,120
deadzone_saturation,1.0,online_system_id,calibration_error,0.10820,0.01357,10,120
deadzone_saturation,1.0,online_system_id,constraint_margin,0.09167,0.01787,10,120
deadzone_saturation,1.0,online_system_id,recovery_time,0.92378,0.01070,10,120
deadzone_saturation,1.0,online_system_id,control_smoothness,0.12667,0.00206,10,120
deadzone_saturation,1.0,online_system_id,state_uncertainty,0.18601,0.00440,10,120
deadzone_saturation,1.0,online_system_id,risk_score,0.36532,0.01625,10,120
deadzone_saturation,1.0,online_system_id,robust_utility,-0.66656,0.03788,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,task_success,0.12500,0.01217,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,tracking_error,0.72992,0.01377,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,safety_violation,0.35720,0.02015,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,asymmetry_error,0.39486,0.01684,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,actuator_energy,1.44441,0.00823,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,adaptation_regret,0.27737,0.00523,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,calibration_error,0.17425,0.01096,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,constraint_margin,0.12508,0.01377,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,recovery_time,0.87431,0.01300,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,control_smoothness,0.14258,0.00417,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,state_uncertainty,0.07129,0.00092,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,risk_score,0.33733,0.01224,10,120
deadzone_saturation,1.0,oracle_asymmetry_state,robust_utility,-0.58184,0.02422,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,task_success,0.06250,0.01425,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,tracking_error,0.80184,0.01319,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,safety_violation,0.43164,0.01913,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,asymmetry_error,0.43921,0.01620,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,actuator_energy,1.10093,0.00754,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,adaptation_regret,0.22451,0.00369,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,calibration_error,0.09401,0.00945,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,constraint_margin,0.05316,0.01319,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,recovery_time,0.92935,0.01090,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,control_smoothness,0.10076,0.00168,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,state_uncertainty,0.15162,0.00287,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,risk_score,0.39664,0.01145,10,120
deadzone_saturation,1.0,robust_l1_adaptive_control,robust_utility,-0.70275,0.02412,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,task_success,0.08084,0.02067,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,tracking_error,0.75747,0.01487,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,safety_violation,0.37833,0.02318,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,asymmetry_error,0.44788,0.02175,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,actuator_energy,1.29666,0.01158,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,adaptation_regret,0.21209,0.00416,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,calibration_error,0.11698,0.01314,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,constraint_margin,0.09753,0.01487,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,recovery_time,0.91756,0.01152,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,control_smoothness,0.12593,0.00198,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,state_uncertainty,0.13375,0.00254,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,risk_score,0.35988,0.01370,10,120
deadzone_saturation,1.0,unscented_kalman_fault_observer,robust_utility,-0.65244,0.03555,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,task_success,0.05500,0.01382,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,tracking_error,0.76966,0.01663,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,safety_violation,0.39845,0.02443,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,asymmetry_error,0.26440,0.00537,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,actuator_energy,0.82194,0.01451,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,adaptation_regret,0.21550,0.00466,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,calibration_error,0.10894,0.00943,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,constraint_margin,0.08534,0.01663,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,recovery_time,0.91065,0.01222,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,control_smoothness,0.08210,0.00111,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,state_uncertainty,0.20620,0.00672,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,risk_score,0.38454,0.01456,10,120
gain_asymmetry,0.0,control_barrier_fault_tolerant_mpc,robust_utility,-0.63237,0.02938,10,120
gain_asymmetry,0.0,domain_randomized_policy,task_success,0.06417,0.00691,10,120
gain_asymmetry,0.0,domain_randomized_policy,tracking_error,0.74618,0.01314,10,120
gain_asymmetry,0.0,domain_randomized_policy,safety_violation,0.35345,0.01952,10,120
gain_asymmetry,0.0,domain_randomized_policy,asymmetry_error,0.29749,0.00404,10,120
gain_asymmetry,0.0,domain_randomized_policy,actuator_energy,0.84460,0.01618,10,120
gain_asymmetry,0.0,domain_randomized_policy,adaptation_regret,0.20893,0.00368,10,120
gain_asymmetry,0.0,domain_randomized_policy,calibration_error,0.10925,0.00792,10,120
gain_asymmetry,0.0,domain_randomized_policy,constraint_margin,0.10882,0.01314,10,120
gain_asymmetry,0.0,domain_randomized_policy,recovery_time,0.91327,0.01319,10,120
gain_asymmetry,0.0,domain_randomized_policy,control_smoothness,0.09706,0.00079,10,120
gain_asymmetry,0.0,domain_randomized_policy,state_uncertainty,0.45277,0.00572,10,120
gain_asymmetry,0.0,domain_randomized_policy,risk_score,0.39530,0.01240,10,120
gain_asymmetry,0.0,domain_randomized_policy,robust_utility,-0.61564,0.01888,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,task_success,0.11750,0.01877,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,tracking_error,0.71811,0.00933,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,safety_violation,0.32092,0.00865,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,asymmetry_error,0.25403,0.00808,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,actuator_energy,1.10166,0.01125,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,adaptation_regret,0.20107,0.00261,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,calibration_error,0.16112,0.01127,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,constraint_margin,0.13689,0.00933,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,recovery_time,0.88530,0.01165,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,control_smoothness,0.11773,0.00157,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,state_uncertainty,0.11460,0.00277,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,risk_score,0.32148,0.00503,10,120
gain_asymmetry,0.0,latent_asymmetry_belief_policy_v5,robust_utility,-0.51822,0.02743,10,120
gain_asymmetry,0.0,online_system_id,task_success,0.10417,0.02026,10,120
gain_asymmetry,0.0,online_system_id,tracking_error,0.71887,0.00943,10,120
gain_asymmetry,0.0,online_system_id,safety_violation,0.31690,0.01243,10,120
gain_asymmetry,0.0,online_system_id,asymmetry_error,0.24785,0.00751,10,120
gain_asymmetry,0.0,online_system_id,actuator_energy,1.01970,0.01791,10,120
gain_asymmetry,0.0,online_system_id,adaptation_regret,0.20128,0.00264,10,120
gain_asymmetry,0.0,online_system_id,calibration_error,0.14234,0.01475,10,120
gain_asymmetry,0.0,online_system_id,constraint_margin,0.13613,0.00943,10,120
gain_asymmetry,0.0,online_system_id,recovery_time,0.90066,0.01203,10,120
gain_asymmetry,0.0,online_system_id,control_smoothness,0.12185,0.00092,10,120
gain_asymmetry,0.0,online_system_id,state_uncertainty,0.15876,0.00250,10,120
gain_asymmetry,0.0,online_system_id,risk_score,0.32556,0.00788,10,120
gain_asymmetry,0.0,online_system_id,robust_utility,-0.52640,0.02463,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,task_success,0.16167,0.01338,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,tracking_error,0.69895,0.01164,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,safety_violation,0.31530,0.01163,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,asymmetry_error,0.24296,0.00843,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,actuator_energy,1.17900,0.01399,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,adaptation_regret,0.26560,0.00442,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,calibration_error,0.19917,0.01167,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,constraint_margin,0.15605,0.01164,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,recovery_time,0.85568,0.01432,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,control_smoothness,0.13616,0.00375,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,state_uncertainty,0.07390,0.00143,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,risk_score,0.31181,0.00723,10,120
gain_asymmetry,0.0,oracle_asymmetry_state,robust_utility,-0.46327,0.02172,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,task_success,0.09167,0.02123,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,tracking_error,0.74641,0.01078,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,safety_violation,0.36045,0.01936,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,asymmetry_error,0.26272,0.00989,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,actuator_energy,0.92933,0.01012,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,adaptation_regret,0.20900,0.00302,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,calibration_error,0.13687,0.01215,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,constraint_margin,0.10859,0.01078,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,recovery_time,0.90509,0.00957,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,control_smoothness,0.10064,0.00135,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,state_uncertainty,0.13668,0.00181,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,risk_score,0.34986,0.01199,10,120
gain_asymmetry,0.0,robust_l1_adaptive_control,robust_utility,-0.56772,0.02724,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,task_success,0.11500,0.01457,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,tracking_error,0.71393,0.01398,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,safety_violation,0.32050,0.01579,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,asymmetry_error,0.25993,0.00716,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,actuator_energy,1.06934,0.01755,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,adaptation_regret,0.19990,0.00391,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,calibration_error,0.15522,0.01381,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,constraint_margin,0.14107,0.01398,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,recovery_time,0.88946,0.01492,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,control_smoothness,0.12493,0.00119,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,state_uncertainty,0.12502,0.00197,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,risk_score,0.32280,0.00948,10,120
gain_asymmetry,0.0,unscented_kalman_fault_observer,robust_utility,-0.51841,0.02604,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,task_success,0.08250,0.01549,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,tracking_error,0.77910,0.01043,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,safety_violation,0.41536,0.01754,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,asymmetry_error,0.28774,0.00665,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,actuator_energy,0.82168,0.00982,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,adaptation_regret,0.21815,0.00292,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,calibration_error,0.11438,0.01125,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,constraint_margin,0.07590,0.01043,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,recovery_time,0.91539,0.01160,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,control_smoothness,0.08153,0.00106,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,state_uncertainty,0.20608,0.00249,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,risk_score,0.39475,0.01081,10,120
gain_asymmetry,0.2,control_barrier_fault_tolerant_mpc,robust_utility,-0.62206,0.02460,10,120
gain_asymmetry,0.2,domain_randomized_policy,task_success,0.05417,0.00951,10,120
gain_asymmetry,0.2,domain_randomized_policy,tracking_error,0.74488,0.00728,10,120
gain_asymmetry,0.2,domain_randomized_policy,safety_violation,0.35086,0.01800,10,120
gain_asymmetry,0.2,domain_randomized_policy,asymmetry_error,0.36257,0.00968,10,120
gain_asymmetry,0.2,domain_randomized_policy,actuator_energy,0.83772,0.01472,10,120
gain_asymmetry,0.2,domain_randomized_policy,adaptation_regret,0.20857,0.00204,10,120
gain_asymmetry,0.2,domain_randomized_policy,calibration_error,0.10054,0.00528,10,120
gain_asymmetry,0.2,domain_randomized_policy,constraint_margin,0.11012,0.00728,10,120
gain_asymmetry,0.2,domain_randomized_policy,recovery_time,0.91286,0.00904,10,120
