split,task,seed,episode_id,method,task_success,tracking_error,final_error,safety_violation,actuator_energy,adaptation_regret,asymmetry_error,calibration_error,success_probability,true_gain_gap,deadzone_gap,latency
combined_hard_shift,pivot_alignment,1,30,minus_deadzone_saturation_state,0,0.38571,0.29655,0.00000,0.56320,0.08486,0.16159,0.37428,0.37428,0.79469,0.09477,1
combined_hard_shift,pivot_alignment,1,30,minus_online_residual_update,1,0.25411,0.11768,0.00000,0.50203,0.05590,0.07888,0.35571,0.64429,0.79469,0.09477,1
combined_hard_shift,pivot_alignment,1,30,scalar_only_latent_gain,1,0.32496,0.17138,0.00000,0.47725,0.07149,0.09239,0.44735,0.55265,0.79469,0.09477,1
combined_hard_shift,pivot_alignment,1,30,no_safety_aware_action_clipping,1,0.14598,0.12366,0.00000,0.65795,0.03211,0.40529,0.36670,0.63330,0.79469,0.09477,1
combined_hard_shift,pivot_alignment,1,31,full_latent_asymmetry_policy_state,0,0.81936,0.66391,0.10000,1.43091,0.18026,0.35028,0.02000,0.02000,0.78475,0.01324,1
combined_hard_shift,pivot_alignment,1,31,minus_persistent_latent_memory,0,0.73060,0.90996,0.13333,1.31977,0.16073,0.36171,0.02000,0.02000,0.78475,0.01324,1
combined_hard_shift,pivot_alignment,1,31,minus_sign_specific_asymmetry,0,0.72697,0.57686,0.00000,1.43428,0.15993,0.34739,0.02000,0.02000,0.78475,0.01324,1
combined_hard_shift,pivot_alignment,1,31,minus_deadzone_saturation_state,0,0.71825,0.78909,0.03333,1.47618,0.15801,0.33767,0.02000,0.02000,0.78475,0.01324,1
combined_hard_shift,pivot_alignment,1,31,minus_online_residual_update,0,0.69636,0.52989,0.03333,1.35694,0.15320,0.36525,0.02000,0.02000,0.78475,0.01324,1
combined_hard_shift,pivot_alignment,1,31,scalar_only_latent_gain,0,0.86536,0.64623,0.60000,1.53102,0.19038,0.35631,0.02000,0.02000,0.78475,0.01324,1
combined_hard_shift,pivot_alignment,1,31,no_safety_aware_action_clipping,0,0.60008,0.44675,0.86667,1.81378,0.13202,0.36497,0.02000,0.02000,0.78475,0.01324,1
combined_hard_shift,pivot_alignment,1,32,full_latent_asymmetry_policy_state,0,0.81954,0.66317,0.23333,1.05601,0.18030,0.56608,0.02000,0.02000,0.73611,0.08470,2
combined_hard_shift,pivot_alignment,1,32,minus_persistent_latent_memory,0,0.84056,0.78072,0.46667,0.93269,0.18492,0.41603,0.02000,0.02000,0.73611,0.08470,2
combined_hard_shift,pivot_alignment,1,32,minus_sign_specific_asymmetry,0,0.75715,0.62958,0.26667,0.92681,0.16657,0.35640,0.02000,0.02000,0.73611,0.08470,2
combined_hard_shift,pivot_alignment,1,32,minus_deadzone_saturation_state,0,0.56528,0.41659,0.10000,0.88086,0.12436,0.65337,0.07315,0.07315,0.73611,0.08470,2
combined_hard_shift,pivot_alignment,1,32,minus_online_residual_update,0,0.75228,0.73518,0.03333,0.99055,0.16550,0.41002,0.02000,0.02000,0.73611,0.08470,2
combined_hard_shift,pivot_alignment,1,32,scalar_only_latent_gain,0,0.86287,0.82701,0.40000,1.07165,0.18983,0.57812,0.02000,0.02000,0.73611,0.08470,2
combined_hard_shift,pivot_alignment,1,32,no_safety_aware_action_clipping,0,0.75089,0.67742,0.63333,1.40555,0.16520,0.56127,0.02000,0.02000,0.73611,0.08470,2
combined_hard_shift,pivot_alignment,1,33,full_latent_asymmetry_policy_state,0,0.96779,0.72829,0.63333,1.69874,0.21291,0.05983,0.02000,0.02000,0.53101,0.00164,2
combined_hard_shift,pivot_alignment,1,33,minus_persistent_latent_memory,0,0.83803,0.46722,0.43333,1.58993,0.18437,0.15778,0.02000,0.02000,0.53101,0.00164,2
combined_hard_shift,pivot_alignment,1,33,minus_sign_specific_asymmetry,0,1.12906,0.83132,0.90000,1.69671,0.24839,0.04792,0.02000,0.02000,0.53101,0.00164,2
combined_hard_shift,pivot_alignment,1,33,minus_deadzone_saturation_state,0,0.89716,0.48479,0.46667,1.62911,0.19738,0.05595,0.02000,0.02000,0.53101,0.00164,2
combined_hard_shift,pivot_alignment,1,33,minus_online_residual_update,0,1.09318,0.87533,0.76667,1.67422,0.24050,0.15479,0.02000,0.02000,0.53101,0.00164,2
combined_hard_shift,pivot_alignment,1,33,scalar_only_latent_gain,0,0.73942,0.44411,0.36667,1.41353,0.16267,0.06098,0.02000,0.02000,0.53101,0.00164,2
combined_hard_shift,pivot_alignment,1,33,no_safety_aware_action_clipping,0,1.02607,0.76408,1.00000,2.38014,0.22574,0.10323,0.02000,0.02000,0.53101,0.00164,2
combined_hard_shift,pivot_alignment,1,34,full_latent_asymmetry_policy_state,1,0.18567,0.12361,0.00000,0.74175,0.04085,0.19645,0.26835,0.73165,0.66581,0.03270,1
combined_hard_shift,pivot_alignment,1,34,minus_persistent_latent_memory,0,0.40130,0.70549,0.00000,0.75914,0.08829,0.11738,0.02000,0.02000,0.66581,0.03270,1
combined_hard_shift,pivot_alignment,1,34,minus_sign_specific_asymmetry,1,0.22328,0.09106,0.00000,0.76963,0.04912,0.23827,0.32741,0.67259,0.66581,0.03270,1
combined_hard_shift,pivot_alignment,1,34,minus_deadzone_saturation_state,0,0.23957,0.24989,0.00000,0.76012,0.05270,0.16954,0.47890,0.47890,0.66581,0.03270,1
combined_hard_shift,pivot_alignment,1,34,minus_online_residual_update,0,0.21625,0.10273,0.00000,0.63631,0.04757,0.12430,0.66978,0.66978,0.66581,0.03270,1
combined_hard_shift,pivot_alignment,1,34,scalar_only_latent_gain,1,0.25933,0.07768,0.00000,0.73781,0.05705,0.24277,0.32484,0.67516,0.66581,0.03270,1
combined_hard_shift,pivot_alignment,1,34,no_safety_aware_action_clipping,0,0.40512,0.34659,0.00000,1.26478,0.08913,0.08500,0.22499,0.22499,0.66581,0.03270,1
combined_hard_shift,pivot_alignment,1,35,full_latent_asymmetry_policy_state,0,0.50369,0.45778,0.00000,0.90251,0.11081,0.61180,0.19412,0.19412,0.68312,0.06018,1
combined_hard_shift,pivot_alignment,1,35,minus_persistent_latent_memory,0,0.62384,0.47613,0.00000,0.79496,0.13724,0.41901,0.04846,0.04846,0.68312,0.06018,1
combined_hard_shift,pivot_alignment,1,35,minus_sign_specific_asymmetry,0,0.65306,0.36357,0.03333,0.98297,0.14367,0.75224,0.13605,0.13605,0.68312,0.06018,1
combined_hard_shift,pivot_alignment,1,35,minus_deadzone_saturation_state,1,0.40618,0.30298,0.00000,0.64084,0.08936,0.64047,0.64656,0.35344,0.68312,0.06018,1
combined_hard_shift,pivot_alignment,1,35,minus_online_residual_update,0,0.62072,0.46072,0.00000,0.85106,0.13656,0.40854,0.06459,0.06459,0.68312,0.06018,1
combined_hard_shift,pivot_alignment,1,35,scalar_only_latent_gain,0,0.60872,0.44471,0.00000,0.91752,0.13392,0.76655,0.08453,0.08453,0.68312,0.06018,1
combined_hard_shift,pivot_alignment,1,35,no_safety_aware_action_clipping,0,0.46388,0.34693,0.00000,0.83253,0.10205,0.47788,0.22584,0.22584,0.68312,0.06018,1
combined_hard_shift,two_joint_reach,1,0,full_latent_asymmetry_policy_state,1,0.48878,0.27614,0.00000,0.70994,0.10753,0.24925,0.57373,0.42627,0.65496,0.00852,1
combined_hard_shift,two_joint_reach,1,0,minus_persistent_latent_memory,0,0.64322,0.68115,0.00000,0.60386,0.14151,0.34619,0.02000,0.02000,0.65496,0.00852,1
combined_hard_shift,two_joint_reach,1,0,minus_sign_specific_asymmetry,0,0.72715,0.82538,0.00000,0.53804,0.15997,0.54511,0.02000,0.02000,0.65496,0.00852,1
combined_hard_shift,two_joint_reach,1,0,minus_deadzone_saturation_state,0,0.91359,1.06772,0.36667,0.71790,0.20099,0.19267,0.02000,0.02000,0.65496,0.00852,1
combined_hard_shift,two_joint_reach,1,0,minus_online_residual_update,0,0.67709,0.44036,0.00000,0.90433,0.14896,0.29398,0.06173,0.06173,0.65496,0.00852,1
combined_hard_shift,two_joint_reach,1,0,scalar_only_latent_gain,0,0.67965,0.51750,0.03333,0.69326,0.14952,0.34465,0.02000,0.02000,0.65496,0.00852,1
combined_hard_shift,two_joint_reach,1,0,no_safety_aware_action_clipping,0,0.55206,0.22723,0.00000,0.75548,0.12145,0.15037,0.33468,0.33468,0.65496,0.00852,1
combined_hard_shift,two_joint_reach,1,1,full_latent_asymmetry_policy_state,0,0.50069,0.26722,0.00000,0.84743,0.11015,0.09844,0.42354,0.42354,0.68258,0.10351,1
combined_hard_shift,two_joint_reach,1,1,minus_persistent_latent_memory,0,0.60112,0.68673,0.00000,0.84528,0.13225,0.09575,0.02000,0.02000,0.68258,0.10351,1
combined_hard_shift,two_joint_reach,1,1,minus_sign_specific_asymmetry,1,0.57802,0.45277,0.00000,0.87725,0.12716,0.42008,0.90967,0.09033,0.68258,0.10351,1
combined_hard_shift,two_joint_reach,1,1,minus_deadzone_saturation_state,0,0.47564,0.37609,0.00000,0.72048,0.10464,0.17379,0.23322,0.23322,0.68258,0.10351,1
combined_hard_shift,two_joint_reach,1,1,minus_online_residual_update,0,0.53894,0.35473,0.00000,0.76283,0.11857,0.11236,0.22930,0.22930,0.68258,0.10351,1
combined_hard_shift,two_joint_reach,1,1,scalar_only_latent_gain,0,0.45778,0.22463,0.00000,0.62197,0.10071,0.16096,0.42535,0.42535,0.68258,0.10351,1
combined_hard_shift,two_joint_reach,1,1,no_safety_aware_action_clipping,0,0.46765,0.29791,0.00000,0.80536,0.10288,0.11131,0.28373,0.28373,0.68258,0.10351,1
combined_hard_shift,two_joint_reach,1,2,full_latent_asymmetry_policy_state,0,0.82714,0.63033,0.20000,1.04409,0.18197,0.53732,0.02000,0.02000,0.67921,0.02072,1
combined_hard_shift,two_joint_reach,1,2,minus_persistent_latent_memory,0,0.84149,0.62829,0.23333,0.93260,0.18513,0.14827,0.02000,0.02000,0.67921,0.02072,1
combined_hard_shift,two_joint_reach,1,2,minus_sign_specific_asymmetry,1,0.62535,0.24099,0.26667,0.77491,0.13758,0.12358,0.84684,0.15316,0.67921,0.02072,1
combined_hard_shift,two_joint_reach,1,2,minus_deadzone_saturation_state,0,0.80194,0.79374,0.10000,0.90542,0.17643,0.23126,0.02000,0.02000,0.67921,0.02072,1
combined_hard_shift,two_joint_reach,1,2,minus_online_residual_update,0,0.96543,0.94101,0.80000,1.19021,0.21240,0.11048,0.02000,0.02000,0.67921,0.02072,1
combined_hard_shift,two_joint_reach,1,2,scalar_only_latent_gain,0,0.85521,0.69814,0.40000,1.00073,0.18815,0.35865,0.02000,0.02000,0.67921,0.02072,1
combined_hard_shift,two_joint_reach,1,2,no_safety_aware_action_clipping,0,0.83793,0.79879,0.30000,1.22962,0.18434,0.53594,0.02000,0.02000,0.67921,0.02072,1
combined_hard_shift,two_joint_reach,1,3,full_latent_asymmetry_policy_state,0,0.68825,0.63170,0.00000,0.97358,0.15142,0.18477,0.02000,0.02000,0.65073,0.02467,1
combined_hard_shift,two_joint_reach,1,3,minus_persistent_latent_memory,1,0.71703,0.30944,0.06667,0.88410,0.15775,0.08711,0.84267,0.15733,0.65073,0.02467,1
combined_hard_shift,two_joint_reach,1,3,minus_sign_specific_asymmetry,1,0.53127,0.07399,0.00000,0.70997,0.11688,0.27399,0.43304,0.56696,0.65073,0.02467,1
combined_hard_shift,two_joint_reach,1,3,minus_deadzone_saturation_state,1,0.65576,0.24385,0.03333,0.83762,0.14427,0.37853,0.71509,0.28491,0.65073,0.02467,1
combined_hard_shift,two_joint_reach,1,3,minus_online_residual_update,0,0.51970,0.57008,0.00000,0.65600,0.11433,0.14557,0.02000,0.02000,0.65073,0.02467,1
combined_hard_shift,two_joint_reach,1,3,scalar_only_latent_gain,0,0.55115,0.26161,0.00000,0.65627,0.12125,0.21268,0.34044,0.34044,0.65073,0.02467,1
combined_hard_shift,two_joint_reach,1,3,no_safety_aware_action_clipping,1,0.59288,0.37661,0.00000,0.94967,0.13043,0.33981,0.87039,0.12961,0.65073,0.02467,1
combined_hard_shift,two_joint_reach,1,4,full_latent_asymmetry_policy_state,0,1.04477,1.04899,0.93333,1.13596,0.22985,0.36074,0.02000,0.02000,0.66726,0.03219,1
combined_hard_shift,two_joint_reach,1,4,minus_persistent_latent_memory,0,0.81967,0.71197,0.10000,1.10124,0.18033,0.10319,0.02000,0.02000,0.66726,0.03219,1
combined_hard_shift,two_joint_reach,1,4,minus_sign_specific_asymmetry,0,0.81039,0.53307,0.40000,1.15249,0.17829,0.16811,0.02000,0.02000,0.66726,0.03219,1
combined_hard_shift,two_joint_reach,1,4,minus_deadzone_saturation_state,0,0.90185,0.95971,0.36667,1.11059,0.19841,0.32762,0.02000,0.02000,0.66726,0.03219,1
combined_hard_shift,two_joint_reach,1,4,minus_online_residual_update,0,0.84877,0.95836,0.13333,1.10908,0.18673,0.06648,0.02000,0.02000,0.66726,0.03219,1
combined_hard_shift,two_joint_reach,1,4,scalar_only_latent_gain,0,0.82820,0.90932,0.10000,0.90344,0.18220,0.12198,0.02000,0.02000,0.66726,0.03219,1
combined_hard_shift,two_joint_reach,1,4,no_safety_aware_action_clipping,1,0.50063,0.27846,0.00000,1.02137,0.11014,0.17066,0.72013,0.27987,0.66726,0.03219,1
combined_hard_shift,two_joint_reach,1,5,full_latent_asymmetry_policy_state,0,0.64652,0.35254,0.00000,1.17482,0.14223,0.35798,0.24198,0.24198,0.70519,0.09525,2
combined_hard_shift,two_joint_reach,1,5,minus_persistent_latent_memory,0,0.57730,0.48054,0.00000,0.97462,0.12701,0.07629,0.05201,0.05201,0.70519,0.09525,2
combined_hard_shift,two_joint_reach,1,5,minus_sign_specific_asymmetry,0,0.96198,0.75835,0.73333,1.02361,0.21164,0.29915,0.02000,0.02000,0.70519,0.09525,2
combined_hard_shift,two_joint_reach,1,5,minus_deadzone_saturation_state,0,0.80166,0.89847,0.00000,1.13336,0.17637,0.39531,0.02000,0.02000,0.70519,0.09525,2
combined_hard_shift,two_joint_reach,1,5,minus_online_residual_update,0,0.70879,0.39332,0.23333,0.98231,0.15593,0.11573,0.02000,0.02000,0.70519,0.09525,2
combined_hard_shift,two_joint_reach,1,5,scalar_only_latent_gain,0,0.89551,0.54393,0.66667,1.00566,0.19701,0.38638,0.02000,0.02000,0.70519,0.09525,2
combined_hard_shift,two_joint_reach,1,5,no_safety_aware_action_clipping,0,0.64015,0.33786,0.20000,1.43513,0.14083,0.39549,0.02000,0.02000,0.70519,0.09525,2
combined_hard_shift,two_joint_reach,1,6,full_latent_asymmetry_policy_state,0,0.80882,0.61765,0.23333,1.58559,0.17794,0.06847,0.02000,0.02000,0.67383,0.04745,1
combined_hard_shift,two_joint_reach,1,6,minus_persistent_latent_memory,0,0.55240,0.51957,0.00000,1.07659,0.12153,0.09623,0.02000,0.02000,0.67383,0.04745,1
combined_hard_shift,two_joint_reach,1,6,minus_sign_specific_asymmetry,0,0.79357,0.61401,0.16667,1.47644,0.17459,0.10239,0.02000,0.02000,0.67383,0.04745,1
combined_hard_shift,two_joint_reach,1,6,minus_deadzone_saturation_state,0,0.88363,0.85543,0.46667,1.52393,0.19440,0.09145,0.02000,0.02000,0.67383,0.04745,1
combined_hard_shift,two_joint_reach,1,6,minus_online_residual_update,0,0.65910,0.41420,0.13333,1.19136,0.14500,0.14774,0.02000,0.02000,0.67383,0.04745,1
combined_hard_shift,two_joint_reach,1,6,scalar_only_latent_gain,0,0.69217,0.61929,0.06667,1.30009,0.15228,0.13847,0.02000,0.02000,0.67383,0.04745,1
combined_hard_shift,two_joint_reach,1,6,no_safety_aware_action_clipping,0,0.74234,0.59311,0.10000,1.37380,0.16331,0.08959,0.02000,0.02000,0.67383,0.04745,1
combined_hard_shift,two_joint_reach,1,7,full_latent_asymmetry_policy_state,0,0.95461,1.11902,0.46667,1.29180,0.21001,0.52483,0.02000,0.02000,0.75235,0.01011,2
combined_hard_shift,two_joint_reach,1,7,minus_persistent_latent_memory,0,0.61755,0.46430,0.06667,1.12620,0.13586,0.39007,0.02000,0.02000,0.75235,0.01011,2
combined_hard_shift,two_joint_reach,1,7,minus_sign_specific_asymmetry,0,0.63678,0.52675,0.00000,1.30255,0.14009,0.49418,0.02000,0.02000,0.75235,0.01011,2
combined_hard_shift,two_joint_reach,1,7,minus_deadzone_saturation_state,0,0.55291,0.35855,0.00000,1.20995,0.12164,0.61299,0.19209,0.19209,0.75235,0.01011,2
combined_hard_shift,two_joint_reach,1,7,minus_online_residual_update,0,0.71117,0.64472,0.03333,1.13878,0.15646,0.39325,0.02000,0.02000,0.75235,0.01011,2
combined_hard_shift,two_joint_reach,1,7,scalar_only_latent_gain,0,0.91417,0.86357,0.50000,1.03827,0.20112,0.74225,0.02000,0.02000,0.75235,0.01011,2
combined_hard_shift,two_joint_reach,1,7,no_safety_aware_action_clipping,0,0.94430,1.07438,1.00000,1.72128,0.20775,0.48048,0.02000,0.02000,0.75235,0.01011,2
combined_hard_shift,two_joint_reach,1,8,full_latent_asymmetry_policy_state,0,0.86525,0.71598,0.26667,1.25756,0.19036,0.39767,0.02000,0.02000,0.60503,0.01690,1
combined_hard_shift,two_joint_reach,1,8,minus_persistent_latent_memory,0,0.72959,0.55590,0.20000,1.11023,0.16051,0.37136,0.02000,0.02000,0.60503,0.01690,1
combined_hard_shift,two_joint_reach,1,8,minus_sign_specific_asymmetry,0,0.69208,0.45538,0.20000,1.19881,0.15226,0.49049,0.02000,0.02000,0.60503,0.01690,1
combined_hard_shift,two_joint_reach,1,8,minus_deadzone_saturation_state,0,0.81885,0.62569,0.26667,1.22047,0.18015,0.43203,0.02000,0.02000,0.60503,0.01690,1
combined_hard_shift,two_joint_reach,1,8,minus_online_residual_update,0,0.92199,0.85958,0.60000,1.22276,0.20284,0.34546,0.02000,0.02000,0.60503,0.01690,1
combined_hard_shift,two_joint_reach,1,8,scalar_only_latent_gain,0,0.82693,0.60535,0.33333,1.25123,0.18192,0.43964,0.02000,0.02000,0.60503,0.01690,1
combined_hard_shift,two_joint_reach,1,8,no_safety_aware_action_clipping,0,0.90658,0.78736,1.00000,1.85934,0.19945,0.33355,0.02000,0.02000,0.60503,0.01690,1
combined_hard_shift,two_joint_reach,1,9,full_latent_asymmetry_policy_state,0,0.75537,0.47636,0.10000,1.38991,0.16618,0.08463,0.02000,0.02000,0.64255,0.03712,2
combined_hard_shift,two_joint_reach,1,9,minus_persistent_latent_memory,0,0.95487,0.91085,0.73333,1.48438,0.21007,0.14633,0.02000,0.02000,0.64255,0.03712,2
combined_hard_shift,two_joint_reach,1,9,minus_sign_specific_asymmetry,0,0.90826,0.74716,0.63333,1.55813,0.19982,0.05613,0.02000,0.02000,0.64255,0.03712,2
combined_hard_shift,two_joint_reach,1,9,minus_deadzone_saturation_state,0,0.63391,0.46196,0.00000,1.16198,0.13946,0.06127,0.03893,0.03893,0.64255,0.03712,2
combined_hard_shift,two_joint_reach,1,9,minus_online_residual_update,0,0.90210,1.14610,0.36667,1.56354,0.19846,0.14962,0.02000,0.02000,0.64255,0.03712,2
combined_hard_shift,two_joint_reach,1,9,scalar_only_latent_gain,0,1.04691,0.89985,0.96667,1.69470,0.23032,0.08281,0.02000,0.02000,0.64255,0.03712,2
combined_hard_shift,two_joint_reach,1,9,no_safety_aware_action_clipping,0,0.73023,0.28315,0.40000,1.62139,0.16065,0.06216,0.02000,0.02000,0.64255,0.03712,2
combined_hard_shift,two_joint_reach,1,10,full_latent_asymmetry_policy_state,0,0.51054,0.25458,0.00000,1.18953,0.11232,0.59154,0.41380,0.41380,0.67196,0.10271,1
combined_hard_shift,two_joint_reach,1,10,minus_persistent_latent_memory,1,0.61275,0.27122,0.00000,1.12376,0.13481,0.37276,0.72482,0.27518,0.67196,0.10271,1
combined_hard_shift,two_joint_reach,1,10,minus_sign_specific_asymmetry,1,0.41845,0.12341,0.00000,0.92965,0.09206,0.68209,0.45715,0.54285,0.67196,0.10271,1
combined_hard_shift,two_joint_reach,1,10,minus_deadzone_saturation_state,0,0.58705,0.50769,0.00000,1.09573,0.12915,0.56282,0.02000,0.02000,0.67196,0.10271,1
combined_hard_shift,two_joint_reach,1,10,minus_online_residual_update,0,0.44872,0.40521,0.00000,0.95273,0.09872,0.37637,0.19623,0.19623,0.67196,0.10271,1
combined_hard_shift,two_joint_reach,1,10,scalar_only_latent_gain,0,0.64847,0.66111,0.00000,1.14099,0.14266,0.56276,0.02000,0.02000,0.67196,0.10271,1
combined_hard_shift,two_joint_reach,1,10,no_safety_aware_action_clipping,1,0.46213,0.20270,0.00000,1.12109,0.10167,0.63082,0.62055,0.37945,0.67196,0.10271,1
combined_hard_shift,two_joint_reach,1,11,full_latent_asymmetry_policy_state,0,1.01283,0.85502,0.80000,1.07156,0.22282,0.70520,0.02000,0.02000,0.70859,0.03963,2
combined_hard_shift,two_joint_reach,1,11,minus_persistent_latent_memory,0,0.81072,0.60783,0.23333,1.12433,0.17836,0.37711,0.02000,0.02000,0.70859,0.03963,2
combined_hard_shift,two_joint_reach,1,11,minus_sign_specific_asymmetry,0,0.74570,0.50963,0.20000,1.18630,0.16405,0.53248,0.02000,0.02000,0.70859,0.03963,2
combined_hard_shift,two_joint_reach,1,11,minus_deadzone_saturation_state,0,0.82959,0.55313,0.26667,1.05939,0.18251,0.72334,0.02000,0.02000,0.70859,0.03963,2
combined_hard_shift,two_joint_reach,1,11,minus_online_residual_update,0,1.11321,1.00847,1.00000,1.10893,0.24491,0.39201,0.02000,0.02000,0.70859,0.03963,2
combined_hard_shift,two_joint_reach,1,11,scalar_only_latent_gain,0,1.02883,0.87312,0.76667,1.09718,0.22634,0.79399,0.02000,0.02000,0.70859,0.03963,2
combined_hard_shift,two_joint_reach,1,11,no_safety_aware_action_clipping,0,0.97379,0.88238,1.00000,1.57697,0.21423,0.51847,0.02000,0.02000,0.70859,0.03963,2
combined_hard_shift,two_joint_reach,1,12,full_latent_asymmetry_policy_state,1,0.55449,0.35040,0.00000,1.12957,0.12199,0.07733,0.71413,0.28587,0.71170,0.08517,2
combined_hard_shift,two_joint_reach,1,12,minus_persistent_latent_memory,0,0.64860,0.48949,0.00000,0.95133,0.14269,0.14768,0.02000,0.02000,0.71170,0.08517,2
combined_hard_shift,two_joint_reach,1,12,minus_sign_specific_asymmetry,0,0.74500,0.66636,0.00000,1.18193,0.16390,0.10421,0.02000,0.02000,0.71170,0.08517,2
combined_hard_shift,two_joint_reach,1,12,minus_deadzone_saturation_state,0,0.67806,0.63720,0.00000,1.00373,0.14917,0.14897,0.02000,0.02000,0.71170,0.08517,2
combined_hard_shift,two_joint_reach,1,12,minus_online_residual_update,0,0.75414,0.70346,0.00000,1.16346,0.16591,0.16536,0.02000,0.02000,0.71170,0.08517,2
combined_hard_shift,two_joint_reach,1,12,scalar_only_latent_gain,0,0.42844,0.11701,0.00000,0.62165,0.09426,0.16375,0.56468,0.56468,0.71170,0.08517,2
combined_hard_shift,two_joint_reach,1,12,no_safety_aware_action_clipping,0,0.68911,0.47572,0.00000,1.46633,0.15160,0.05712,0.02000,0.02000,0.71170,0.08517,2
combined_hard_shift,two_joint_reach,1,13,full_latent_asymmetry_policy_state,0,0.79925,0.76689,0.13333,1.53185,0.17583,0.05622,0.02000,0.02000,0.48763,0.00693,2
combined_hard_shift,two_joint_reach,1,13,minus_persistent_latent_memory,0,0.71657,0.46807,0.10000,1.20468,0.15765,0.17184,0.02000,0.02000,0.48763,0.00693,2
combined_hard_shift,two_joint_reach,1,13,minus_sign_specific_asymmetry,0,0.84883,0.43114,0.46667,1.37988,0.18674,0.05282,0.02000,0.02000,0.48763,0.00693,2
combined_hard_shift,two_joint_reach,1,13,minus_deadzone_saturation_state,0,0.88954,0.88447,0.43333,1.39312,0.19570,0.04871,0.02000,0.02000,0.48763,0.00693,2
